Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2019-08-16,74.9492,75.2895,70.8087,70.8087,884635.63048804
2019-08-19,72.0376,73.7775,71.7354,73.6259,585056.21844764
2019-08-20,73.7394,74.0234,71.2435,72.7946,584761.47451437
2019-08-21,73.7203,73.8337,70.4312,70.8087,909929.06538857
2019-08-22,70.5256,72.397,69.5798,70.6952,840677.87690872
2019-08-23,71.6782,72.7183,70.5628,71.5085,812076.17736208
2019-08-26,70.3739,70.8087,68.4452,69.7315,595845.31488071
2019-08-27,69.9583,71.641,69.1642,70.9793,1143008.5819633
2019-08-28,71.4703,71.4703,68.6912,69.7315,668807.54975179
2019-08-29,69.7686,71.8107,69.7686,71.376,576278.93291859
2019-08-30,71.8488,74.1931,71.4703,74.0425,809009.16219872
2019-09-02,74.1178,74.1931,72.7183,73.38,496867.99448242
2019-09-03,73.1721,73.2293,69.2204,69.8448,1119220.334053
2019-09-04,71.1872,73.0967,70.9032,72.9453,1049533.8475934
2019-09-05,73.399,74.382,72.1138,73.9853,720717.09606483
2019-09-06,74.1741,76.0274,73.5316,75.1007,857720.57949908
2019-09-09,75.1198,76.1791,74.6851,76.0274,659761.74305932
2019-09-10,76.4431,76.4431,74.9492,75.6118,563932.20395557
2019-09-11,75.9702,76.5003,74.9683,75.2333,442200.86169042
2019-09-12,76.4812,78.4099,75.7624,77.2372,1094830.0113466
2019-09-13,77.5214,79.6579,77.5214,79.6579,738075.52080436
2019-09-16,78.183,79.8276,77.6529,78.5987,628179.03903447
2019-09-17,77.8045,78.0886,76.4059,76.67,895144.66773895
2019-09-18,76.916,78.429,76.67,77.3508,654100.77150096
2019-09-19,77.2001,77.5022,76.4241,76.935,544538.89227455
2019-09-20,77.2945,78.0695,76.7835,77.1238,1003079.686323
2019-09-23,76.7462,77.0294,73.5697,74.3448,806521.14579397
2019-09-24,74.4201,75.4411,74.4201,74.912,412414.9418567
2019-09-25,74.3638,75.2714,74.2123,74.666,479728.79209896
2019-09-26,75.0626,76.2734,74.5907,74.7223,449725.74773075
2019-09-27,75.1389,75.8387,74.5907,75.4411,290254.59507657
2019-09-30,75.8197,76.0084,74.7414,75.6298,509959.45010959
2019-10-01,75.0445,75.0445,73.0214,73.0214,653928.75013065
2019-10-02,73.7021,73.7966,70.2414,70.2605,839346.8091104
2019-10-03,70.6761,71.2063,69.4854,69.9012,444906.00262965
2019-10-04,69.9773,70.8468,69.5989,70.8468,465032.50295608
2019-10-07,70.9603,72.7946,70.639,72.7946,576834.85563971
2019-10-08,72.8317,73.664,71.3006,71.4893,535239.24916979
2019-10-09,71.4703,72.6049,71.414,71.7544,363514.72061331
2019-10-10,72.151,73.7203,72.0757,73.4562,781153.23822702
2019-10-11,74.0234,75.7251,73.9473,75.5546,586654.75849859
2019-10-14,75.8197,76.1971,74.0425,74.2875,461682.28187818
2019-10-15,74.666,75.1951,74.155,74.3448,305552.95901554
2019-10-16,74.2123,74.2123,72.5296,72.5486,564566.79498629
2019-10-17,72.6992,74.1931,72.1892,73.8157,384018.82882579
2019-10-18,73.1721,74.2123,72.4351,74.0044,342537.55363248
2019-10-21,74.2123,76.9542,74.2123,76.5566,592899.97336952
2019-10-22,77.0485,77.4451,76.6138,76.916,325418.28055411
2019-10-23,76.5757,77.4079,76.1218,77.2372,358580.6442356
2019-10-24,77.3316,77.9562,76.6138,76.9542,342781.94984761
2019-10-25,76.7644,77.5586,76.4059,77.1429,227820.2778507
2019-10-28,77.6158,79.8466,76.9542,79.8085,699401.13089735
2019-10-29,79.8085,82.1537,79.4682,81.4912,971643.82980936
2019-10-30,81.5102,81.9269,81.0193,81.5102,527224.5217884
2019-10-31,81.5102,81.5293,79.0715,79.0715,1159394.6663963
2019-11-04,80.6599,84.1387,80.4711,84.0634,1031307.9736267
2019-11-05,84.9891,87.5612,84.4981,86.6346,1017767.5841795
2019-11-06,85.6889,86.5402,85.3676,86.0292,419891.57800047
2019-11-07,86.5965,91.4177,86.5965,91.4177,1508147.0164866
2019-11-08,90.2832,91.6446,89.4519,91.1346,949384.89383755
2019-11-12,91.229,91.4177,88.7521,90.4729,801032.19560593
2019-11-13,89.3383,89.6787,88.3926,89.0543,468381.67512318
2019-11-14,89.0543,89.9437,87.9769,89.0543,445782.89205392
2019-11-15,89.1496,89.6406,88.6768,89.5272,435497.27280225
2019-11-18,89.6979,91.3614,89.6979,90.0753,463139.21897186
2019-11-19,90.2078,90.9639,89.3383,89.3383,555881.81360716
2019-11-20,88.8656,89.1306,85.6698,88.3926,729995.7609537
2019-11-21,88.8656,89.5272,86.5965,86.8806,950222.97356242
2019-11-22,86.5965,88.0523,84.4038,85.4811,1118635.0418296
2019-11-25,85.9539,87.7119,85.9539,87.2018,635316.8769916
2019-11-26,87.0122,87.221,85.8024,86.8044,1233682.7245117
2019-11-27,87.0694,89.0543,86.8235,87.1828,269199.80869693
2019-11-28,86.9749,86.9749,85.5945,85.8215,224424.95360864
2019-11-29,85.2732,86.2562,84.6488,84.9891,392870.58702126
2019-12-02,85.0845,86.0292,82.456,83.0986,673370.31170822
2019-12-03,82.5313,83.968,81.9079,82.3044,635587.4959766
2019-12-04,82.5123,84.3656,82.3044,83.8174,423577.45053263
2019-12-05,84.1387,85.6136,83.7421,84.9328,362903.20562007
2019-12-06,84.2712,87.8255,83.7794,87.8255,470250.83415912
2019-12-09,88.1095,88.9789,86.1808,88.2602,542867.97737878
2019-12-10,87.8826,90.246,87.0885,88.6768,1020680.409456
2019-12-11,88.6768,89.3383,87.4851,87.7309,574600.67564726
2019-12-12,88.2982,90.2832,88.0905,90.2832,823426.44107024
2019-12-13,91.229,92.5903,90.8324,91.229,1007793.4914338
2019-12-16,91.7018,93.3844,91.3233,92.7038,643595.92989323
2019-12-17,92.7038,92.9307,91.8534,92.4206,434348.71548219
2019-12-18,92.0613,92.1174,90.2832,90.2832,346886.33778681
2019-12-19,90.2832,91.229,90.2832,91.229,354233.95790285
2019-12-20,90.2832,91.1346,89.5462,89.8304,830557.9855626
2019-12-23,89.6033,90.0944,88.8656,89.8112,288111.67032324
2019-12-27,90.756,92.6475,90.7189,91.0402,294608.62378487
2019-12-30,91.1726,91.5693,90.2832,90.3594,189532.93602689
2020-01-02,91.2861,92.8363,91.2861,92.5522,245652.81026938
2020-01-03,90.9457,91.7018,90.0382,90.8696,336279.751832
2020-01-07,90.756,91.8906,89.8112,90.7189,332759.60720539
2020-01-08,90.6998,91.1907,89.7731,89.7731,265677.56624873
2020-01-09,90.8132,92.0422,90.8132,91.6074,550908.92753005
2020-01-10,91.7018,93.8765,91.7018,93.5923,732203.71817629
2020-01-13,93.5923,94.7268,93.5923,94.5381,656448.23385924
2020-01-14,94.6324,95.9566,94.0652,94.3484,490167.55232663
2020-01-15,94.0652,94.0652,92.1937,93.3654,764104.24217189
2020-01-16,93.4035,94.519,93.252,94.0652,420544.0005147
2020-01-17,94.5381,95.48,94.2921,95.48,340481.6884751
2020-01-20,95.623,96.0043,94.5848,94.9175,233174.96745704
2020-01-21,94.2167,94.2167,91.8906,92.4206,760201.24510526
2020-01-22,92.2691,93.006,91.3423,91.7018,535789.92733695
2020-01-23,91.0402,92.8172,90.8504,91.0964,701459.09387631
2020-01-24,91.7209,93.2901,91.7209,92.0422,859625.40150204
2020-01-27,91.0964,91.1346,87.8826,88.0713,1104172.6597939
2020-01-28,88.4871,89.7169,86.7671,88.5823,752235.81653121
2020-01-29,89.0925,90.3403,88.223,88.9599,546528.67605187
2020-01-30,86.6538,88.8275,86.219,87.4479,570395.59227178
2020-01-31,87.9198,88.5633,85.7651,86.219,1146821.3727016
2020-02-03,86.7862,87.6176,86.5212,87.5422,512454.8088899
2020-02-04,88.5442,91.3233,88.4871,91.1726,749783.46309347
2020-02-05,91.7018,93.3092,90.8504,92.7228,610111.55059781
2020-02-06,93.2147,93.8383,91.513,92.3634,297309.56908092
2020-02-07,91.3233,91.513,89.0543,89.5653,633443.52231248
2020-02-10,89.6787,90.2832,86.3505,87.1256,685733.82324395
2020-02-11,88.1286,89.0543,87.221,89.0543,930203.46213704
2020-02-12,88.8656,91.5693,88.8656,91.513,343504.64938508
2020-02-13,90.227,90.6426,88.8846,89.5081,347413.93991649
2020-02-14,89.8112,89.8112,88.3173,88.7711,261979.10678704
2020-02-17,89.7169,90.6998,89.3383,90.3403,120452.72000655
2020-02-18,89.225,89.5462,88.0152,88.2982,298371.06680504
2020-02-19,88.8846,89.5462,88.4689,88.6005,274920.56817058
2020-02-20,88.6959,89.5653,85.6518,87.221,652399.43819215
2020-02-21,85.5563,86.6909,84.9138,85.9158,401086.70527522
2020-02-24,84.2141,84.2141,79.8085,80.2813,907189.31039313
2020-02-25,80.2813,83.1367,79.4119,79.431,968411.08674046
2020-02-26,78.7502,79.3175,75.6298,77.5967,1257693.3415105
2020-02-27,77.0675,77.0675,71.0928,72.397,797787.91451829
2020-02-28,69.7686,70.9032,66.1763,66.6873,1881925.3292249
2020-03-02,69.9583,71.395,66.8378,69.0125,1251117.7197392
2020-03-03,70.9032,74.666,70.3177,73.5697,1269433.8000342
2020-03-04,73.0396,74.4953,71.4703,71.4703,618454.58705791
2020-03-05,72.9261,73.1158,69.0316,69.126,655775.88203991
2020-03-06,67.8027,67.8972,65.2878,66.1391,1005356.871658
2020-03-09,59.5398,62.1112,57.6111,58.8029,1425127.8249171
2020-03-10,60.1643,63.0377,58.6131,58.8029,1218490.300563
2020-03-11,59.2748,60.2959,55.3422,55.5881,1194210.11349
2020-03-12,52.0902,52.4687,46.7017,46.7017,1419048.3379517
2020-03-13,49.9155,53.7919,47.496,49.6134,2104472.7325113
2020-03-16,49.6325,49.8975,45.3881,48.7248,2045957.1460139
2020-03-17,50.1053,53.7167,49.9918,51.9958,1984521.3918645
2020-03-18,49.1595,52.0902,47.3634,49.784,2172110.696189
2020-03-19,50.1053,54.8321,50.0862,53.3763,1143082.0057189
2020-03-20,56.2498,58.5188,54.5109,54.7567,2168256.9979297
2020-03-23,53.3382,54.2649,51.0501,51.6555,1249723.7172932
2020-03-24,54.8321,55.4937,53.4136,55.2478,1211509.799225
2020-03-25,57.6684,57.6684,53.5089,55.7397,1323154.8152895
2020-03-26,53.9054,56.2498,53.546,56.1173,883352.81258627
2020-03-27,56.5901,56.6664,54.4164,54.9265,735890.63961924
2020-03-30,55.6634,55.7588,53.6223,54.2649,618591.994372
2020-03-31,55.4937,56.817,55.2097,56.553,1060977.4643623
2020-04-01,55.7769,56.6091,54.9074,55.5128,673292.69230942
2020-04-02,55.6826,56.1554,54.0942,55.7397,829569.9115941
2020-04-03,55.7397,56.0991,54.1704,56.0037,1396482.0711171
2020-04-06,57.2899,61.8089,57.2899,61.4494,1396042.5774941
2020-04-07,64.1161,67.6701,63.9073,65.2314,1945397.0192266
2020-04-08,65.3821,65.9875,63.605,63.8129,1054017.9412402
2020-04-09,65.2314,65.7034,63.5297,65.5528,917473.880734
2020-04-14,68.8238,71.7544,68.0296,70.8659,1456414.7360979
2020-04-15,71.8488,71.8488,65.7225,66.4222,1261658.224314
2020-04-16,67.1221,67.5568,65.7225,66.7625,698456.06227143
2020-04-17,69.126,69.7686,68.3509,68.4834,742338.29427354
2020-04-20,68.9744,69.1451,67.2164,68.8428,556517.45354867
2020-04-21,67.5949,67.9724,65.3258,65.9494,751621.15480558
2020-04-22,65.609,68.5397,64.1913,68.0668,652761.31241628
2020-04-23,68.5397,69.7686,67.6701,69.7686,582550.37055939
2020-04-24,68.9182,70.0526,68.3509,68.8238,440491.13709526
2020-04-27,69.9583,70.1662,67.8972,68.5397,548660.06278646
2020-04-28,68.5397,69.9392,67.1783,69.5236,617224.21469587
2020-04-29,69.9583,74.1741,69.6179,73.4562,824049.49408222
2020-04-30,73.645,74.9683,71.66,72.7756,803404.83182327
2020-05-04,70.9032,71.1872,69.126,69.9583,577365.60450177
2020-05-05,70.9032,72.0566,70.2043,70.7716,352387.87490439
2020-05-06,70.9032,70.9975,69.391,69.9583,548001.34680747
2020-05-07,70.0908,71.7544,69.1069,71.0737,443482.6306814
2020-05-08,71.9051,73.0777,71.8679,72.7946,366616.34983289
2020-05-11,73.153,73.645,70.5446,71.2243,448978.92324501
2020-05-12,70.5446,72.4351,70.3739,71.5085,328400.33394311
2020-05-13,70.9032,71.395,69.7686,69.7686,419184.61212492
2020-05-14,69.391,70.2414,67.1783,68.0668,745295.17380346
2020-05-15,69.0125,70.7143,68.7103,68.7856,604071.92224261
2020-05-18,70.4312,76.8598,70.4312,76.6891,2344182.4142185
2020-05-19,77.3135,79.3929,75.9522,78.3718,960577.82092653
2020-05-20,78.3718,78.9582,76.8407,78.5606,620804.14723777
2020-05-21,78.5606,78.7502,76.4812,76.67,498532.61591342
2020-05-22,74.6851,75.9522,73.8157,75.5546,450132.72511905
2020-05-25,76.3869,76.8216,75.7624,76.0465,192443.66348185
2020-05-26,77.6158,80.6789,77.1047,80.5463,901065.76917436
2020-05-27,80.5463,84.0062,79.5816,80.6599,1335305.3979339
2020-05-28,81.7754,82.1156,79.7141,80.7161,983938.11323265
2020-05-29,80.3576,82.2482,80.3576,81.5674,1280998.0415445
2020-06-01,83.4771,84.0062,81.7754,82.6448,510587.74767554
2020-06-02,82.8154,83.9499,82.1537,83.2883,715465.19971636
2020-06-03,83.4771,84.9138,82.8907,83.0614,814904.04086427
2020-06-04,83.0043,84.2521,82.3235,83.3826,654652.49857891
2020-06-05,84.1387,87.2582,83.9308,86.5212,1085287.0209375
2020-06-08,86.5212,86.6909,84.725,85.8405,632847.74098116
2020-06-09,85.8405,86.4078,82.8154,83.7794,750885.86833858
2020-06-10,84.1387,85.3485,82.7964,84.9891,652498.03580684
2020-06-12,81.189,84.1387,79.8848,82.6257,762397.66430911
2020-06-15,80.4139,80.9812,78.7502,80.2623,833115.23007979
2020-06-16,82.2482,84.8575,81.8506,82.9289,831778.91772749
2020-06-17,83.9118,84.1768,81.2462,82.0776,636879.75407553
2020-06-18,82.2482,84.1196,81.5102,81.7754,757583.16376198
2020-06-19,82.721,83.704,82.3426,83.0986,1048126.2093071
2020-06-22,83.0796,83.1557,81.6047,82.172,325987.83911557
2020-06-23,81.8134,85.0464,81.8134,84.9891,598693.107688
2020-06-24,84.952,86.6728,83.5151,83.723,525714.0902442
2020-06-25,83.4018,85.1597,83.1367,84.952,451505.74934916
2020-06-26,85.0845,85.8786,83.5714,83.8365,582170.66485175
2020-06-29,83.7602,85.5192,83.7602,85.5192,392831.77732186
2020-06-30,85.5563,86.2371,84.706,85.9348,910811.19936682
2020-07-01,85.6136,87.9198,85.5001,87.8826,787397.40418716
2020-07-02,87.9016,91.229,87.6748,90.1706,1146873.8182413
2020-07-03,90.1706,90.756,88.6005,89.1115,399374.88285846
2020-07-06,90.8504,92.5522,90.5482,91.7018,613569.80948754
2020-07-07,91.4368,91.8716,90.2832,91.7018,436861.905746
2020-07-08,91.1346,92.2691,91.002,91.8906,405185.84866044
2020-07-09,92.3634,96.7575,92.3634,95.8614,1576211.8868578
2020-07-10,94.8211,96.4334,93.5923,96.4334,547310.11459384
2020-07-13,98.3209,102.668,97.749,101.868,1317493.8437311
2020-07-14,100.209,100.734,98.1303,99.7891,894760.76638813
2020-07-15,100.209,101.868,99.2644,101.248,721929.63694337
2020-07-16,99.6465,101.153,98.7883,101.153,641099.52220213
2020-07-17,100.495,101.533,99.694,101.391,663640.61517768
2020-07-20,100.924,104.556,100.209,104.556,1075417.8192713
2020-07-21,105.318,107.816,105.032,106.825,1291669.6599685
2020-07-22,107.016,109.284,106.825,108.722,1363535.7830593
2020-07-23,109.284,113.26,109.238,112.498,1053025.6716285
2020-07-24,110.228,112.878,105.223,112.688,1112883.8639429
2020-07-27,113.346,123.471,112.593,123.28,1752665.9541871
2020-07-28,122.947,126.112,118.981,122.374,1644461.3655288
2020-07-29,119.114,125.778,119.114,124.225,1356859.4658518
2020-07-30,122.898,123.28,116.569,119.019,930168.84808082
2020-07-31,118.266,121.669,118.266,119.162,1057282.151633
2020-08-03,119.877,124.271,119.114,123.042,920953.11783963
2020-08-04,123.042,123.844,120.439,122.374,581471.04135176
2020-08-05,123.844,130.088,123.844,129.705,1674563.0075117
2020-08-06,129.705,132.309,128.381,131.736,1210040.2752018
2020-08-07,131.031,131.689,128.009,128.572,690552.51943426
2020-08-10,128.572,131.832,128.572,130.459,534901.49989394
2020-08-11,129.563,132.166,124.034,124.787,755305.97842695
2020-08-12,120.115,127.008,119.162,127.008,1004152.7220658
2020-08-13,126.779,126.827,125.263,126.207,416414.43871643
2020-08-14,126.302,127.055,124.081,124.787,420826.15751844
2020-08-17,125.263,128.523,125.263,128.523,573759.44919
2020-08-18,128.009,130.039,127.819,128.572,739518.8220577
2020-08-19,130.459,132.071,129.705,130.697,621216.36918004
2020-08-20,127.627,128.572,123.185,126.96,752481.26165714
2020-08-21,127.199,128.237,125.168,126.54,497385.10750415
2020-08-24,127.055,130.888,127.008,130.364,391331.83488561
2020-08-25,130.316,131.126,126.017,126.255,274229.33595695
2020-08-26,126.684,129.944,125.826,129.944,431168.41795302
2020-08-27,129.801,129.944,127.485,128.286,528704.53491955
2020-08-28,129.324,129.898,127.962,129.181,369452.60462144
2020-08-31,129.134,130.65,128.619,129.373,771951.14382616
2020-09-01,130.459,131.88,128.572,128.811,677801.95981533
2020-09-02,129.001,131.88,128.619,130.65,674895.42800354
2020-09-03,130.602,130.888,125.873,125.873,620550.31082548
2020-09-04,124.787,128.811,122.994,127.15,575880.34681665
2020-09-07,128.095,129.944,128.095,129.515,584475.12186745
2020-09-08,129.993,130.554,123.09,123.985,752382.66404245
2020-09-09,123.844,130.459,123.556,129.898,556268.86169036
2020-09-10,128.762,129.468,126.913,127.485,334504.99476757
2020-09-11,127.914,129.001,126.159,129.001,439149.58018899
2020-09-14,129.515,131.689,128.906,129.373,449396.38974125
2020-09-15,129.898,130.841,127.819,128.857,507701.14516885
2020-09-16,128.857,129.048,126.827,127.819,667206.91187926
2020-09-17,124.882,126.35,123.7,124.787,870157.51479043
2020-09-18,126.017,127.389,125.502,126.731,1129984.256627
2020-09-21,125.263,127.246,120.535,120.63,471954.26528952
2020-09-22,120.344,122.193,119.543,119.829,416335.77040684
2020-09-23,116.282,118.122,110.133,114.252,566385.60630409
2020-09-24,111.553,113.07,109.571,110.371,751484.79640229
2020-09-25,111.22,114.862,110.325,111.601,620826.17436446
2020-09-28,114.252,115.616,112.307,114.814,495804.39893671
2020-09-29,114.395,114.814,111.601,111.792,400774.12985843
2020-09-30,111.22,111.935,108.246,111.553,605308.58806942
2020-10-01,112.03,113.585,108.856,108.856,391894.0510715
2020-10-02,107.492,108.999,105.881,108.722,620306.96352114
2020-10-05,108.197,112.783,108.151,111.84,779424.63323755
2020-10-06,112.45,112.783,109.379,110.801,414191.79674272
2020-10-07,110.466,113.441,109.475,113.441,677464.21053947
2020-10-08,114.3,114.767,108.722,109.809,624510.99798582
2020-10-09,109.189,113.394,109.189,113.394,465513.95301079
2020-10-12,114.109,118.361,113.394,115.243,821695.73825918
2020-10-13,115.338,115.338,111.601,112.498,238871.60198241
2020-10-14,113.394,118.551,113.26,117.702,951062.10219808
2020-10-15,116.282,118.312,115.662,117.702,1261021.5354617
2020-10-16,118.312,121.621,118.027,119.448,682103.5429839
2020-10-19,120.068,121.431,118.122,118.171,412414.9418567
2020-10-20,117.98,121.202,117.56,121.202,528090.92210472
2020-10-21,121.86,124.081,121.288,124.034,683481.81176798
2020-10-22,123.471,124.415,119.782,120.153,607210.26334
2020-10-23,119.877,121.526,119.304,119.59,1147534.6320419
2020-10-26,118.266,119.829,117.274,118.171,448565.65239194
2020-10-27,118.171,120.63,117.322,118.981,521378.9419302
2020-10-28,117.702,119.973,115.854,116.569,1284242.3226321
2020-10-29,116.569,117.932,111.411,111.411,898789.63275012
2020-10-30,108.722,111.792,107.816,111.697,646049.33224176
2020-11-02,111.65,114.204,110.133,113.632,363317.52538393
2020-11-03,114.576,123.795,114.014,123.795,840568.79018608
2020-11-04,121.011,121.526,116.664,121.383,736335.37779615
2020-11-05,121.955,125.826,120.535,125.072,675253.10658449
2020-11-06,123.844,130.411,122.565,130.316,756419.92169079
2020-11-09,130.316,134.721,128.906,129.944,954560.21969801
2020-11-10,128.714,129.515,125.453,127.294,537478.67371623
2020-11-12,126.589,130.459,124.882,129.515,619211.9006516
2020-11-13,128.619,129.324,126.398,128.142,433673.21693048
2020-11-16,130.459,136.99,130.459,136.99,973006.36493152
